ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_GFP,Intensity_IntegratedIntensityEdge_Tubulin,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_Tubulin,Intensity_LowerQuartileIntensity_GFP,Intensity_LowerQuartileIntensity_Tubulin,Intensity_MADIntensity_GFP,Intensity_MADIntensity_Tubulin,Intensity_MassDisplacement_GFP,Intensity_MassDisplacement_Tubulin,Intensity_MaxIntensityEdge_GFP,Intensity_MaxIntensityEdge_Tubulin,Intensity_MaxIntensity_GFP,Intensity_MaxIntensity_Tubulin,Intensity_MeanIntensityEdge_GFP,Intensity_MeanIntensityEdge_Tubulin,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_Tubulin,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_Tubulin,Intensity_MinIntensityEdge_GFP,Intensity_MinIntensityEdge_Tubulin,Intensity_MinIntensity_GFP,Intensity_MinIntensity_Tubulin,Intensity_StdIntensityEdge_GFP,Intensity_StdIntensityEdge_Tubulin,Intensity_StdIntensity_GFP,Intensity_StdIntensity_Tubulin,Intensity_UpperQuartileIntensity_GFP,Intensity_UpperQuartileIntensity_Tubulin
1,11,2.1067215986549854,14.150850906968117,29.48165101930499,234.45695025846362,0.013183794915676117,0.08545052260160446,0.0012207217514514923,0.02172885090112686,0.29168726608912876,2.925508758221491,0.017822537571191788,0.22705425322055817,0.02075226977467537,0.32544443011283875,0.013951798666589308,0.09371424441700739,0.014473073647179672,0.11509914102035523,0.01440451666712761,0.10473792999982834,0.008545052260160446,0.035889219492673874,0.008545052260160446,0.035889219492673874,0.0016193235072543533,0.046220341835218635,0.0018284769621772468,0.04685801838346705,0.0158693827688694,0.13232624530792236
1,12,2.0520332641899586,11.73186857253313,30.20090027526021,194.19657000154257,0.013183794915676117,0.07251087576150894,0.0012207217514514923,0.0161135271191597,0.34129896406446536,3.2824568788750934,0.01928740367293358,0.252201110124588,0.020263981074094772,0.27515068650245667,0.013865089622905126,0.07926938224684547,0.014313222879270242,0.09203628910025714,0.01440451666712761,0.08764782547950745,0.010254062712192535,0.03344777598977089,0.008300907909870148,0.032715342938899994,0.0017977321887745915,0.047169937538637075,0.0018641274471435667,0.03436945688609802,0.0156252384185791,0.10473792999982834
1,13,2.1003738455474377,17.898466665297747,29.86446936056018,255.83618272468448,0.013427939265966415,0.09906157106161118,0.0012207217514514923,0.021484702825546265,0.14834519868720042,1.2216369224314505,0.01904325932264328,0.2556191384792328,0.02221713587641716,0.2673380672931671,0.014485336865844398,0.12343770113998447,0.01467541491919419,0.12571802590893585,0.014648661017417908,0.11499199271202087,0.010254062712192535,0.04931715875864029,0.008789196610450745,0.0473640039563179,0.001559483594853718,0.04985074420610743,0.0018402242239176957,0.039589766677350875,0.0158693827688694,0.14819562435150146
1,14,1.9573052562773228,15.342031180858612,23.012802314013243,189.64889228716493,0.012939650565385818,0.08599984832108021,0.0012207217514514923,0.0313725471496582,0.2508121209779462,4.2284275617192355,0.018310826271772385,0.23047226667404175,0.019775692373514175,0.24243533611297607,0.013783839832938892,0.10804247310463812,0.014126950469007516,0.11642043725424489,0.01416037231683731,0.1114518977701664,0.009033340960741043,0.03515678644180298,0.007080186158418655,0.03515678644180298,0.001772105152314922,0.05718677213617979,0.0018094249071962897,0.04543507772213712,0.015381094068288803,0.14941634237766266
1,15,2.0234683752059937,17.03492809087038,29.454062707722187,251.23039960488677,0.01269550621509552,0.09277485311031342,0.0012207217514514923,0.01904325932264328,0.22703821367130586,2.427985429421546,0.017822537571191788,0.20947585999965668,0.02050812542438507,0.24194705486297607,0.013580324665812039,0.1143283764487945,0.013965890330830814,0.11912299649354517,0.013916227966547012,0.10791180282831192,0.009765774011611938,0.04126039519906044,0.008300907909870148,0.04126039519906044,0.0017304062856122906,0.0519432216174023,0.0017599537447933182,0.039039136100131135,0.015136949717998505,0.13971160352230072
1,16,1.8423132672905922,14.220431946218014,21.66024261340499,187.2384552024305,0.012939650565385818,0.0944838672876358,0.0012207217514514923,0.026611730456352234,0.260671489944207,2.4890293307804847,0.01904325932264328,0.2565957009792328,0.024658579379320145,0.3027389943599701,0.014063460055653376,0.10855291561998484,0.014287758979818594,0.12350821583273779,0.01416037231683731,0.11596857011318207,0.009277485311031342,0.03637750819325447,0.008789196610450745,0.03637750819325447,0.001860492743337549,0.05664048796212128,0.0019097363982672284,0.05002415153437876,0.0156252384185791,0.15112535655498505
1,17,2.0959792472422123,16.270023822784424,33.33107499033213,404.4458725824952,0.012939650565385818,0.11450370401144028,0.0012207217514514923,0.05224689096212387,0.29884701492347127,2.2923632421702522,0.018554970622062683,0.28101015090942383,0.021484702825546265,0.4443427324295044,0.013435764405398797,0.10429502450502835,0.014274550317058727,0.17321022380406648,0.01416037231683731,0.16406500339508057,0.00952162966132164,0.04101625084877014,0.008300907909870148,0.04101625084877014,0.0017708115912637775,0.06498400932326932,0.00184160277966507,0.0780365188664251,0.015381094068288803,0.21979095041751862
1,18,1.842069122940302,10.708415396511555,23.457145031541586,193.19679793342948,0.013183794915676117,0.07660029083490372,0.0012207217514514923,0.034058135002851486,0.3524316894658596,4.926860775765379,0.020019836723804474,0.2583047151565552,0.020996414124965668,0.3527885973453522,0.013644956466224458,0.07932159552971522,0.014382063170779636,0.11845297236874891,0.01440451666712761,0.10302891582250595,0.008545052260160446,0.024170290678739548,0.00805676355957985,0.024170290678739548,0.002084311532020982,0.06484935901909196,0.0018972906035578212,0.06449217573679185,0.0156252384185791,0.14831769466400146
1,19,1.7646753638982773,14.441626783460379,22.57627221569419,210.77226198092103,0.013183794915676117,0.09973296895623207,0.0012207217514514923,0.03295949101448059,0.21155710038145287,1.2069618314635544,0.01904325932264328,0.2229037880897522,0.020019836723804474,0.252689391374588,0.013574425876140595,0.11108943679584907,0.014343247913401644,0.133908679784575,0.01416037231683731,0.13183794915676117,0.009765774011611938,0.03369192034006119,0.00781261920928955,0.03369192034006119,0.0015564082651943316,0.05521154703360516,0.0017581162760847695,0.04426987294443867,0.0156252384185791,0.16577401757240295
1,20,1.7370870523154736,12.985794018954039,21.83944456651807,168.8397368825972,0.012939650565385818,0.08203250169754028,0.0012207217514514923,0.02417028695344925,0.16988279771713577,1.867852834227921,0.017822537571191788,0.23437857627868652,0.020263981074094772,0.2365758717060089,0.013570992596214637,0.10145151577307843,0.014071807066055457,0.10878849025940542,0.013916227966547012,0.10400549322366714,0.009033340960741043,0.0319829098880291,0.008300907909870148,0.0319829098880291,0.0017559222479028727,0.056849439128107124,0.00179815819187279,0.043125031769016185,0.015136949717998505,0.13086137175559998
1,21,1.65236896276474,15.407217629253864,21.16902418062091,259.20659443736076,0.013427939265966415,0.13012893870472908,0.0012207217514514923,0.04895094037055969,0.24623257090434264,2.234960276434311,0.01757839322090149,0.34058135747909546,0.021240558475255966,0.3986877202987671,0.01388545346861126,0.12947241705255347,0.014649843723613085,0.1793817262542289,0.014648661017417908,0.18261997401714325,0.00952162966132164,0.04419012740254402,0.008545052260160446,0.04126039519906044,0.0017429804341075857,0.08150509244702493,0.0018608445046111278,0.07382320088822024,0.0158693827688694,0.22864118218421936
1,22,1.8330357819795609,13.880583062767982,24.437384597957134,216.02868960425258,0.012939650565385818,0.08642710000276566,0.0012207217514514923,0.03002975881099701,0.3208033586967157,4.152964435899646,0.01879911497235298,0.2563515603542328,0.020263981074094772,0.37354084849357605,0.013782223924658353,0.10436528618622543,0.014109344456095343,0.12472788083386407,0.01416037231683731,0.1101091057062149,0.009033340960741043,0.033936064690351486,0.009033340960741043,0.033936064690351486,0.001791704079282684,0.06289869355803382,0.0017905959159057127,0.06109444040928111,0.015381094068288803,0.14746318757534027
1,23,1.7534447237849236,11.692072998732328,21.29231707751751,156.68525438383222,0.012939650565385818,0.07055772095918655,0.0012207217514514923,0.026367589831352234,0.08692535496308369,1.0709213472521102,0.020019836723804474,0.3166552186012268,0.02050812542438507,0.32715344429016113,0.014027557790279388,0.09353658398985863,0.014309352874675746,0.10529923009666144,0.01416037231683731,0.09716945141553879,0.010009918361902237,0.025879301130771637,0.009277485311031342,0.025879301130771637,0.0019343885816928287,0.07160914938180198,0.0018088070552412666,0.051809653826367374,0.0156252384185791,0.12304875254631042
1,24,1.7470969706773758,10.663737118244171,21.985198743641376,200.99989569187164,0.013183794915676117,0.08935683220624924,0.0012207217514514923,0.03418021649122238,0.11604681149074864,2.352886033755786,0.019531548023223877,0.2653849124908447,0.02050812542438507,0.3518120050430298,0.013865848973629967,0.08463283427177913,0.014369410943556456,0.13137248084436054,0.01440451666712761,0.11572442203760147,0.00952162966132164,0.0317387655377388,0.00805676355957985,0.0317387655377388,0.0018062590024855003,0.049719408448921164,0.001821823924809934,0.06448163775353871,0.0156252384185791,0.16162356734275818
1,25,2.495887693017721,8.808239929378033,50.03714044764638,165.87704475224018,0.017090104520320892,0.04638742655515671,0.0030518043786287308,0.014892805367708206,0.22471677178674235,0.5572727623959591,0.022705424576997757,0.2067902684211731,0.03320363163948059,0.24682994186878204,0.01569740687432529,0.05539773540489329,0.020282586318462255,0.06723836430978523,0.020019836723804474,0.05908293277025223,0.010009918361902237,0.02368200197815895,0.00952162966132164,0.02368200197815895,0.002166380764489597,0.0361411219177627,0.004157488045575165,0.031116015405715715,0.023193713277578354,0.07788205146789551
1,26,1.9536430910229683,8.41174952313304,27.684992745518684,194.72489762678742,0.013183794915676117,0.0639658197760582,0.0012207217514514923,0.02710001915693283,0.2471902564781087,3.4681717458186956,0.019775692373514175,0.19653619825839996,0.021240558475255966,0.38965439796447754,0.013855624759028145,0.05965779803640454,0.014344555826693618,0.10089372934030437,0.01440451666712761,0.09326314181089401,0.009277485311031342,0.02514686807990074,0.007568474858999252,0.02368200197815895,0.001745879047508978,0.04200385245414182,0.0018730143682577725,0.05537160453363571,0.0156252384185791,0.11816586554050446
1,27,1.9226367585361004,7.4974289163947105,32.07470816373825,281.6085480041802,0.013061722740530968,0.06591897457838058,0.0012207217514514923,0.05566491186618805,0.17995075989055767,2.533577057312999,0.017090104520320892,0.10888838022947311,0.020996414124965668,0.29517051577568054,0.01307916162269456,0.05100291779860347,0.014409123164302897,0.12650878167303692,0.01440451666712761,0.13159380853176117,0.009033340960741043,0.02514686807990074,0.008300907909870148,0.02514686807990074,0.0017331593652998394,0.019050760721276823,0.0019317406393082176,0.062304586198824743,0.0156252384185791,0.17822538316249847
1,28,1.759548332542181,9.076310485601425,24.035522997379303,269.39620289579034,0.013672083616256714,0.08178836107254028,0.0014648661017417908,0.07275502383708954,0.217129213754772,3.269882836437507,0.018066681921482086,0.2395056039094925,0.022949568927288055,0.479011207818985,0.013639909554590551,0.07035899601241415,0.015097690324987,0.1692187204119286,0.014892805367708206,0.16113527119159698,0.010009918361902237,0.0322270542383194,0.008789196610450745,0.0322270542383194,0.0017344734509824025,0.041422641652719173,0.0020925546499126154,0.09798816900956425,0.016601815819740295,0.22778667509555817
1,29,1.759548332542181,7.389028813689947,28.084412902593613,302.6667304225266,0.012939650565385818,0.08300907909870148,0.0012207217514514923,0.06665141880512238,0.4749960457902051,2.4116945431667953,0.019531548023223877,0.17016860842704773,0.021240558475255966,0.33984893560409546,0.013229686710843467,0.055556607621728926,0.014343418234215328,0.15457953545583586,0.01416037231683731,0.14673075079917908,0.008300907909870148,0.030762188136577606,0.00805676355957985,0.029297322034835815,0.0018511710351996186,0.02643951539317895,0.0020225090956599917,0.07981069466276228,0.0156252384185791,0.21570153534412384
2,1,2.3620965890586376,11.507988281548023,37.45101090148091,213.86361829936504,0.013672083616256714,0.0632333904504776,0.0012207217514514923,0.021240558475255966,0.17926165460230345,1.9583453407061315,0.018554970622062683,0.1267109215259552,0.02075226977467537,0.17895780503749847,0.01458084314233727,0.07103696470091372,0.014879225626333299,0.08496766718290229,0.014892805367708206,0.08203250169754028,0.009765774011611938,0.026611734181642532,0.008300907909870148,0.024414435029029846,0.001801097724099714,0.028611903555461702,0.0017848514341348384,0.02992675372517355,0.0161135271191597,0.10620279610157013
2,2,2.2278171963989735,9.418112583458424,28.80219729244709,133.50472438707948,0.013916227966547012,0.05273517966270447,0.0012207217514514923,0.01257343590259552,0.3349195088646728,3.055553498274342,0.020263981074094772,0.13818570971488953,0.021240558475255966,0.1904325932264328,0.014753756267542871,0.06237160651296969,0.014977741701740557,0.06942523369062896,0.014892805367708206,0.0637216791510582,0.00952162966132164,0.02685587853193283,0.009033340960741043,0.02685587853193283,0.0018240920220208283,0.02330430354608791,0.001777391237423398,0.024923214750807672,0.0161135271191597,0.0793469175696373
2,3,2.3398794531822205,9.981353592127562,33.29958036914468,152.47718315199018,0.013427939265966415,0.061280231922864914,0.0012207217514514923,0.007080189883708954,0.016633640427228494,1.6217634258931226,0.01879911497235298,0.10229648649692535,0.021484702825546265,0.10229648649692535,0.013927853887989408,0.059412819000759294,0.014605079109273982,0.0668759575228027,0.014648661017417908,0.06860456615686417,0.009765774011611938,0.02539101243019104,0.008545052260160446,0.02539101243019104,0.00183472364129507,0.01703612837082639,0.0018187075719371594,0.013377273277212031,0.0158693827688694,0.07519645988941193
2,4,2.8423285260796547,13.462119694799185,47.923826951533556,249.78823878616095,0.01416037231683731,0.056397344917058945,0.0012207217514514923,0.017822537571191788,0.2904778880014382,1.9271829997226264,0.01879911497235298,0.125490203499794,0.022949568927288055,0.1750514954328537,0.015118768755742844,0.07160701965318715,0.015311126821576216,0.07980454913295877,0.015381094068288803,0.07031357288360596,0.01123064011335373,0.034180209040641785,0.00952162966132164,0.034180209040641785,0.0015992731175631001,0.02230765241819089,0.0017902934686391874,0.029014156537383453,0.016601815819740295,0.09936675429344177
2,5,2.444129090756178,12.776806499809027,33.99636834487319,164.9187787361443,0.013427939265966415,0.05664148926734924,0.0012207217514514923,0.01074235513806343,0.14603740981300659,1.5015488838171132,0.018554970622062683,0.1604028344154358,0.02050812542438507,0.18042267858982086,0.014548387444977249,0.0760524196417204,0.014584456604407202,0.07075022682803274,0.014648661017417908,0.06665141135454178,0.010254062712192535,0.043457694351673126,0.007568474858999252,0.03930724039673805,0.0016321996421941232,0.024468247886786032,0.0017740769470515876,0.01910618999524816,0.0156252384185791,0.0793469175696373
2,6,2.365026321262121,12.837354343384504,38.680277705192566,188.9635799266398,0.013183794915676117,0.05981536582112312,0.0012207217514514923,0.008056767284870148,0.22589311112774269,1.5050518441614302,0.019531548023223877,0.16260014474391937,0.020263981074094772,0.16357672214508057,0.014247146513627237,0.07733345989990666,0.01447615183577566,0.07071990266715561,0.01440451666712761,0.06665141135454178,0.010254062712192535,0.03613336384296417,0.008300907909870148,0.03613336384296417,0.0016701215705121565,0.024004889002708942,0.0018055271963315004,0.017721004348283838,0.0156252384185791,0.07739376276731491
2,7,5.546959638595581,9.649805542081594,110.17013807222247,140.4418410770595,0.038818951696157455,0.037109941244125366,0.004882887005805969,0.008545052260160446,1.047773681562681,6.066618056241388,0.05029373615980148,0.21582360565662384,0.06616312265396118,0.221927210688591,0.03282224638222237,0.05709944107740588,0.04340824983145093,0.055335634782135344,0.04565499350428581,0.043701838701963425,0.0158693827688694,0.024170290678739548,0.0158693827688694,0.02221713587641716,0.009125611722072931,0.04196326433100688,0.009190475855871709,0.034395031975018565,0.049805447459220886,0.05700770579278469
2,8,2.3589227125048637,10.769451595842838,28.00115967914462,143.23119207844138,0.014648661017417908,0.06543068587779999,0.0012207217514514923,0.01733425259590149,0.2934685714908621,1.206235161022779,0.023193713277578354,0.1413595825433731,0.02368200197815895,0.15234607458114624,0.01626843250003354,0.07427207997132992,0.01593691501374196,0.08152031421652896,0.0158693827688694,0.08227664977312088,0.010742351412773132,0.025879301130771637,0.009765774011611938,0.025879301130771637,0.0023739715306899476,0.028198207419488454,0.001966031446383666,0.02375551199656034,0.017090104520320892,0.10003814846277237
2,9,2.3110704198479652,12.48139177635312,32.98854046687484,168.988665279001,0.01440451666712761,0.061036087572574615,0.0014648661017417908,0.014892809092998505,0.6187032166652423,2.0193854194473038,0.02880903333425522,0.18432898819446564,0.02880903333425522,0.19287404417991638,0.015510539730523257,0.08376773004263839,0.015753839764505652,0.08070136832808071,0.0156252384185791,0.07397574186325073,0.00952162966132164,0.02539101243019104,0.00952162966132164,0.02539101243019104,0.0026976350360056545,0.04518017213592024,0.0021122643276300264,0.03204855428194058,0.017090104520320892,0.09326314181089401
2,10,3.7026932165026665,14.696269385516644,59.726497277617455,333.8154012262821,0.016845960170030594,0.07373159378767014,0.0019531548023223877,0.02880903333425522,2.24094515105232,1.8699969563120915,0.04077210649847984,0.22973982989788055,0.04174868389964104,0.26269933581352234,0.01948785903422456,0.07734878623956128,0.019391719895330343,0.10838162377476693,0.018554970622062683,0.09912260621786118,0.01123064011335373,0.027832455933094025,0.01123064011335373,0.027344167232513428,0.006314849585383255,0.04288322913136716,0.004173576983063316,0.05003140174097158,0.02075226977467537,0.13427940011024475
2,11,3.0088349729776382,8.725230906158686,43.35686273500323,159.0204943753779,0.018310826271772385,0.04882887005805969,0.0017090104520320892,0.010620281100273132,0.5232279675546652,2.995820105560348,0.026123445481061935,0.11914244294166565,0.029053177684545517,0.886243999004364,0.01928740367293358,0.05593096734717106,0.019970917888071503,0.07324757916875997,0.020019836723804474,0.058106355369091034,0.011474784463644028,0.029297322034835815,0.010742351412773132,0.027344167232513428,0.0030447222350240112,0.016949555084510858,0.0025050847825146294,0.07617529013526415,0.021484702825546265,0.0718394760042429
2,12,3.1416494995355606,11.256031271070242,44.68158997967839,126.32639131695032,0.01757839322090149,0.04565499350428581,0.0014648661017417908,0.006836041808128357,0.33815401704374076,0.8106453009210978,0.024414435029029846,0.12133974581956863,0.02856488898396492,0.12133974581956863,0.01858964200908616,0.06660373533177658,0.019127392970752735,0.05407807847472188,0.01928740367293358,0.051758602261543274,0.011963073164224625,0.04638742655515671,0.011963073164224625,0.0319829098880291,0.0025507118172975064,0.015290244735850774,0.002169141494871219,0.01187652824991634,0.02050812542438507,0.05981536582112312
2,13,2.1780117489397526,11.328298069536686,27.52629891782999,169.02284574136138,0.013916227966547012,0.07129015028476715,0.0012207217514514923,0.02050812542438507,0.09119271958043966,0.4918267106285187,0.021240558475255966,0.14502175152301788,0.02197299152612686,0.18677042424678802,0.014816406455372466,0.07706325217371895,0.015174365445330755,0.09317687196326427,0.015136949717998505,0.09082169830799103,0.010254062712192535,0.027588311582803726,0.009765774011611938,0.027588311582803726,0.001817396537669322,0.02611126348342002,0.0018416210849089834,0.030610534867655057,0.016357671469449997,0.11462577432394028
2,14,2.902388036251068,15.584710732102394,50.15066757053137,272.46754133328795,0.013672083616256714,0.06518654525279999,0.0012207217514514923,0.013672083616256714,0.5026474085203146,2.5609472359357945,0.019531548023223877,0.15625238418579102,0.021728847175836563,0.19604791700839996,0.014584864503774211,0.0783151293070472,0.014965881101322402,0.08130932298814919,0.014892805367708206,0.07641718536615372,0.00952162966132164,0.024902723729610443,0.008789196610450745,0.024902723729610443,0.001819650433140531,0.02977269082769959,0.0018686749368987596,0.023911866967156612,0.0161135271191597,0.09430075623095036
2,15,2.8125429153442383,9.368062984198332,34.842084374278784,96.04467908665538,0.018310826271772385,0.046631570905447006,0.0014648661017417908,0.007080186158418655,0.39965251647085065,1.1000579574551432,0.026611734181642532,0.10254062712192535,0.027588311582803726,0.10254062712192535,0.019132945002341757,0.06372831962039681,0.019841733698336438,0.054695147543653407,0.019775692373514175,0.053223468363285065,0.013427939265966415,0.040283817797899246,0.013427939265966415,0.0322270542383194,0.0023137187231278286,0.012816996017288917,0.002192477959761059,0.010564858064960079,0.021240558475255966,0.06152437627315521
2,16,2.472938124090433,12.599801823496819,32.72046997025609,170.77677886933088,0.014892805367708206,0.06811627745628357,0.0014648661017417908,0.013672083616256714,0.7717555830050593,1.9056450461051642,0.025879301130771637,0.14599832892417908,0.025879301130771637,0.17114518582820892,0.016822708327145802,0.08571293757480829,0.016417696924363318,0.08568829847934314,0.016357671469449997,0.08032349497079849,0.01098649576306343,0.04003967344760895,0.010742351412773132,0.04003967344760895,0.0025861861595319583,0.0282828370826256,0.002192861010381574,0.023995922077054303,0.017822537571191788,0.09668116271495819
2,17,2.4136110469698906,13.28218537196517,33.363302044570446,219.73944073915482,0.013916227966547012,0.0783703401684761,0.0012207217514514923,0.018066681921482086,0.07476996262833509,1.2099355319697909,0.02075226977467537,0.15185779333114624,0.022705424576997757,0.21142901480197906,0.0148074297360116,0.08148579982800717,0.015220484509384328,0.10024609522771662,0.015136949717998505,0.09375143051147461,0.009765774011611938,0.04419012740254402,0.009765774011611938,0.043701838701963425,0.0019500694330198067,0.021309078670936003,0.0018609076873422115,0.02952900187025804,0.016601815819740295,0.11718928813934326
