ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_GFP,Intensity_IntegratedIntensityEdge_Tubulin,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_Tubulin,Intensity_LowerQuartileIntensity_GFP,Intensity_LowerQuartileIntensity_Tubulin,Intensity_MADIntensity_GFP,Intensity_MADIntensity_Tubulin,Intensity_MassDisplacement_GFP,Intensity_MassDisplacement_Tubulin,Intensity_MaxIntensityEdge_GFP,Intensity_MaxIntensityEdge_Tubulin,Intensity_MaxIntensity_GFP,Intensity_MaxIntensity_Tubulin,Intensity_MeanIntensityEdge_GFP,Intensity_MeanIntensityEdge_Tubulin,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_Tubulin,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_Tubulin,Intensity_MinIntensityEdge_GFP,Intensity_MinIntensityEdge_Tubulin,Intensity_MinIntensity_GFP,Intensity_MinIntensity_Tubulin,Intensity_StdIntensityEdge_GFP,Intensity_StdIntensityEdge_Tubulin,Intensity_StdIntensity_GFP,Intensity_StdIntensity_Tubulin,Intensity_UpperQuartileIntensity_GFP,Intensity_UpperQuartileIntensity_Tubulin
1,11,2.718303196132183,18.74979805573821,36.029846638441086,240.01343101635575,0.020019836723804474,0.10766766220331192,0.0017090104520320892,0.026245519518852234,0.20471408114282744,1.6654775388225203,0.026123445481061935,0.26050201058387756,0.02880903333425522,0.34277868270874023,0.020135579230608762,0.13888739300546823,0.021770300083650204,0.14502322115791888,0.021728847175836563,0.13025101274251938,0.011963073164224625,0.06152437627315521,0.011963073164224625,0.06152437627315521,0.0022284909264174814,0.052047819238793196,0.0023646261620612966,0.051603655229197555,0.023437857627868652,0.16919203102588654
1,12,2.337193865329027,17.050065118819475,28.864698246121407,267.94183514639735,0.01904325932264328,0.1442893147468567,0.0014648661017417908,0.041626617312431335,0.21148712764115865,2.2031448419948396,0.02514686807990074,0.39038681983947754,0.028076600283384323,0.39038681983947754,0.019315651779578738,0.14090962908115268,0.020370288105943123,0.18909092106308917,0.020263981074094772,0.18359655141830444,0.01440451666712761,0.05566491186618805,0.013672083616256714,0.05566491186618805,0.001994383122708616,0.09315279452367073,0.002050020866694934,0.06994315035097354,0.021728847175836563,0.22821393609046936
1,13,2.1863126568496227,6.014740236103535,25.027725636959076,222.12253195792437,0.01879911497235298,0.06781109422445297,0.0012207217514514923,0.04467841796576977,0.008518058592077772,0.7026230740435688,0.024170290678739548,0.07251087576150894,0.026123445481061935,0.7585564851760864,0.019347899618138254,0.05322778970003128,0.02000617556911197,0.1775559807817141,0.019775692373514175,0.10449378192424774,0.015381094068288803,0.03759822994470596,0.01416037231683731,0.03759822994470596,0.0016882137395399465,0.007775801913363833,0.0019479283108097736,0.16513817860906124,0.021240558475255966,0.21051346510648727
1,14,2.521766994148493,20.90583674609661,31.426016625016928,283.39275500550866,0.018554970622062683,0.1439230963587761,0.0012207217514514923,0.029541462659835815,0.0752657278313407,0.9284087363076441,0.024658579379320145,0.40479132533073425,0.026611734181642532,0.40479132533073425,0.0193982076472961,0.16081412881612778,0.019764790330199327,0.1782344371103828,0.019775692373514175,0.16797131299972534,0.013183794915676117,0.05420004576444626,0.013183794915676117,0.05420004576444626,0.0020552148327826225,0.08454112565493885,0.001928467549678423,0.057489527378638466,0.020996414124965668,0.20874342322349548
1,15,2.2514991983771324,10.102693352848291,27.160814825445414,166.5247602313757,0.018066681921482086,0.09277485311031342,0.0012207217514514923,0.024414435029029846,0.11349931968010613,1.9074414172041445,0.024414435029029846,0.2375524491071701,0.026367589831352234,0.2375524491071701,0.01908050168116214,0.08561604536312112,0.0195120796159809,0.11962985648805725,0.019531548023223877,0.11401541531085968,0.013672083616256714,0.03930724039673805,0.013672083616256714,0.03930724039673805,0.0018570718759825249,0.0437231699278011,0.001938875636787849,0.03893016317453605,0.02075226977467537,0.1438010185956955
1,16,1.9421683065593243,14.680399969220161,21.060868233442307,175.0602904856205,0.018066681921482086,0.11963073164224625,0.0014648661017417908,0.0312504768371582,0.17991902990579806,1.543506135796333,0.022949568927288055,0.2573281526565552,0.025879301130771637,0.30762189626693726,0.01904086575058161,0.1439254898943153,0.019321897461873676,0.16060577108772522,0.01928740367293358,0.14624246954917908,0.014648661017417908,0.06665141135454178,0.013183794915676117,0.06665141135454178,0.0018399159728595845,0.04290682447481027,0.0020128073672173374,0.05106707839006022,0.02075226977467537,0.191165030002594
1,17,2.3022812232375145,17.83083877339959,25.599755849689245,203.95257762447,0.018066681921482086,0.11450370401144028,0.0012207217514514923,0.02710001915693283,0.09670912907412697,0.7470144772724314,0.02368200197815895,0.26123446226119995,0.02514686807990074,0.3523002862930298,0.01887115756752061,0.14615441617540648,0.019247936729089657,0.1533478027251654,0.01928740367293358,0.13403524458408356,0.014892805367708206,0.04956130310893059,0.013672083616256714,0.04956130310893059,0.0016893684664897534,0.06101007591842349,0.0018615671243416261,0.05524554662761832,0.02050812542438507,0.1892118752002716
1,18,2.5207904167473316,16.90699650719762,27.005050729960203,206.58738328889012,0.018554970622062683,0.11743343621492386,0.0012207217514514923,0.02978561818599701,0.044912613127590685,1.6888808121389474,0.024902723729610443,0.3017624318599701,0.026367589831352234,0.3310597538948059,0.01969367513083853,0.1320859102124814,0.019812949911929716,0.15156814621341902,0.019775692373514175,0.1428244411945343,0.014648661017417908,0.0471198596060276,0.01269550621509552,0.0471198596060276,0.0017632662677072657,0.06379019533711938,0.0019078057523446966,0.05286061081599842,0.020996414124965668,0.18091095983982086
1,19,2.097444113343954,12.621042348444462,23.412954904139042,147.30718164145947,0.017822537571191788,0.08691538870334625,0.0012207217514514923,0.027100026607513428,0.05899555184986661,0.2806254553896204,0.024170290678739548,0.26392003893852234,0.026123445481061935,0.27881285548210144,0.018895892913008597,0.11370308422022038,0.01919094664273692,0.120743591509393,0.01928740367293358,0.1103532463312149,0.015136949717998505,0.0476081483066082,0.01269550621509552,0.04492256045341492,0.0017486996416030878,0.05921971812323093,0.0019320479757121824,0.04688615738381924,0.02050812542438507,0.14502175152301788
1,20,2.4592660404741764,16.782238692045212,28.272648196667433,187.74529867619276,0.01879911497235298,0.08477912843227386,0.0012207217514514923,0.040527962148189545,0.18134354686474832,4.00223156799649,0.02563515678048134,0.3042038679122925,0.0471198596060276,0.3042038679122925,0.01951798444820775,0.1331923705717874,0.019952468734415973,0.1324949179083929,0.020019836723804474,0.13672083616256714,0.013916227966547012,0.041992828249931335,0.013916227966547012,0.041992828249931335,0.0019787352069147897,0.0792707112541101,0.0020771199520957613,0.054327251539790206,0.020996414124965668,0.16504158079624176
1,21,2.1311360336840153,11.193042010068893,22.43735408037901,143.69970433786511,0.018066681921482086,0.08764782547950745,0.0012207217514514923,0.035889219492673874,0.096451894493494,3.44969463791338,0.024658579379320145,0.24805065989494324,0.02563515678048134,0.27612724900245667,0.01919942372688302,0.10083821630692696,0.019359235617238145,0.12398593989462046,0.01928740367293358,0.11743343621492386,0.013672083616256714,0.035645075142383575,0.01269550621509552,0.030762188136577606,0.0020671683573849956,0.06190484362209388,0.0019889878927597895,0.054640565464223224,0.02075226977467537,0.1594872958958149
1,22,2.4446173794567585,18.036652363836765,29.94601357355714,240.5617788620293,0.018066681921482086,0.0959487333893776,0.0012207217514514923,0.04174867272377014,0.2081140032593325,3.78651296440693,0.024414435029029846,0.3850156366825104,0.026367589831352234,0.4148012399673462,0.019248955743754004,0.14202088475462019,0.01945809848834122,0.15631044760365778,0.019531548023223877,0.13134966790676117,0.014892805367708206,0.05566491186618805,0.011474784463644028,0.05566491186618805,0.0018702773743505992,0.08452827791983317,0.001960811038119725,0.08062730903520243,0.02075226977467537,0.191653311252594
1,23,2.729045547544956,20.763744745403528,34.311802845448256,242.64310950040817,0.018066681921482086,0.095582515001297,0.0012207217514514923,0.03515678644180298,0.09819381965907707,3.373878482108582,0.02368200197815895,0.3796444535255432,0.026367589831352234,0.3796444535255432,0.018951705191284418,0.14419267184308004,0.01925465928476333,0.13616336111134017,0.01928740367293358,0.12988479435443878,0.01440451666712761,0.042236972600221634,0.013183794915676117,0.042236972600221634,0.0017829492191549121,0.08807963651563883,0.0018927335549659672,0.0579889045253457,0.02050812542438507,0.16577401757240295
1,24,3.464408330619335,18.89140184223652,48.9267719425261,388.8399219624698,0.01928740367293358,0.11596857011318207,0.0014648661017417908,0.04467841237783432,0.3509547819724246,1.0008958837430535,0.030762188136577606,0.37134355306625366,0.030762188136577606,0.37280842661857605,0.020141908898949623,0.10983373164091,0.020609423733161797,0.16379103705243042,0.02050812542438507,0.15551994740962982,0.01440451666712761,0.037109941244125366,0.013183794915676117,0.03613336384296417,0.002470160299561451,0.06818492593808471,0.0022132746182789843,0.06482292026845353,0.02197299152612686,0.2077668458223343
1,25,2.416540779173374,12.832715481519699,31.16649118065834,175.6083946786821,0.021728847175836563,0.0944838672876358,0.0034180209040641785,0.035889215767383575,0.4805886598755521,3.4804871255574734,0.030518043786287308,0.37036699056625366,0.03759822994470596,0.37036699056625366,0.021576256956905127,0.11457781679928303,0.025297476607677224,0.14253928139503416,0.02539101243019104,0.12109559774398804,0.016357671469449997,0.03515678644180298,0.014892805367708206,0.03515678644180298,0.0028898831093990404,0.08802110039880696,0.004335505340024171,0.07404366552083336,0.02880903333425522,0.1752956509590149
1,26,2.4150759130716324,10.379308834671974,32.62354466319084,205.15474431589246,0.017822537571191788,0.07763790339231491,0.0012207217514514923,0.03515678644180298,0.1895334419056297,2.6940928485800826,0.024170290678739548,0.22729839384555817,0.026123445481061935,0.29517051577568054,0.018435693992913223,0.07923136515016774,0.019055808798592783,0.11983337868918952,0.01904325932264328,0.10473792999982834,0.01269550621509552,0.032471198588609695,0.01269550621509552,0.032471198588609695,0.0020494112760114833,0.04991602634732814,0.001928483626012073,0.059426796585710956,0.020263981074094772,0.15649652481079102
1,27,2.427771419286728,15.549309719353914,28.554634921252728,200.84413170069456,0.017822537571191788,0.0939955785870552,0.0014648661017417908,0.03869687765836716,0.04715736552335092,1.5484333263396737,0.024658579379320145,0.3037155866622925,0.04956130310893059,0.3037155866622925,0.018819933482842853,0.12053728464615437,0.019332860474781804,0.13598113182172955,0.01928740367293358,0.13220416754484177,0.014648661017417908,0.03540093079209328,0.012207217514514923,0.03540093079209328,0.0018933392889137336,0.07602557782875867,0.0021365557229425214,0.052978683631955154,0.02050812542438507,0.17114518582820892
1,28,2.2524757757782936,16.794690001755953,25.72549019008875,200.31214047595859,0.018066681921482086,0.10675211995840073,0.0012207217514514923,0.04248112440109253,0.20827802604780177,3.3250046672404943,0.023437857627868652,0.2854047417640686,0.02514686807990074,0.2854047417640686,0.01892836786368314,0.1411318487542517,0.019474254496660674,0.15163674525053641,0.019531548023223877,0.1440451741218567,0.013427939265966415,0.03955138474702835,0.013427939265966415,0.03808651864528656,0.0020715908393589815,0.07835453043021086,0.0019848168110747767,0.059257199250138,0.02075226977467537,0.19848935306072235
2,1,2.5942778661847115,14.135713994503021,37.942229334264994,336.8108067587018,0.017822537571191788,0.13647669553756714,0.0012207217514514923,0.03491264581680298,0.1010019735407103,0.49381281518789844,0.02392614632844925,0.19995422661304474,0.026367589831352234,0.33862820267677307,0.018530556187033653,0.10096938567502158,0.01925024319343734,0.17088320992323786,0.01928740367293358,0.16919203102588654,0.01416037231683731,0.051514457911252975,0.013183794915676117,0.051514457911252975,0.0018296404449785566,0.030919403873815816,0.0019091847226185299,0.05315708455981726,0.02050812542438507,0.2056305855512619
2,2,2.3972533755004406,16.061524532735348,30.81297016143799,280.7088755853474,0.018554970622062683,0.10400549322366714,0.0012207217514514923,0.05896085873246193,0.3074336342021302,4.945267343865446,0.024658579379320145,0.4126039445400238,0.02710002288222313,0.5127031207084656,0.019332688512100328,0.12952842365109152,0.01984093378070701,0.18075265652630226,0.019775692373514175,0.16211184859275818,0.01416037231683731,0.031006332486867905,0.01416037231683731,0.031006332486867905,0.001976729706110213,0.10994060961810936,0.002041757024167977,0.10686618106281642,0.020996414124965668,0.221927210688591
2,3,2.704386968165636,13.602746870368719,38.99620049446821,254.69407526776195,0.01879911497235298,0.11328297853469849,0.0012207217514514923,0.019531548023223877,0.1448530040741262,2.1984166132742744,0.02392614632844925,0.1760280728340149,0.027344167232513428,0.221438929438591,0.01945602135370961,0.09786148827603396,0.01990617687313334,0.13001228957006736,0.019775692373514175,0.12964065372943878,0.0156252384185791,0.048340581357479095,0.013427939265966415,0.048340581357479095,0.001879043098290496,0.03812665521202782,0.0019200935937147144,0.033368803913298155,0.021240558475255966,0.15161363780498505
2,4,2.2720073238015175,11.871519207954407,25.934721898287535,177.66433438658714,0.018066681921482086,0.10962081700563431,0.0012207217514514923,0.02050812542438507,0.04134062346221423,0.6623815392433247,0.023193713277578354,0.2055695503950119,0.026367589831352234,0.21582360565662384,0.018933394365012644,0.09892932673295339,0.019239407936415084,0.13179846764583616,0.01928740367293358,0.14013886451721191,0.01416037231683731,0.045410849153995514,0.012939650565385818,0.045410849153995514,0.001610813161213534,0.04201166656665519,0.001870928135520424,0.03645175269019464,0.02050812542438507,0.15649652481079102
2,5,2.3340199887752533,11.20598166063428,29.908171199262142,176.53101652488112,0.018554970622062683,0.08862440288066864,0.0012207217514514923,0.028931107372045517,0.1485291429458298,3.3550508066738813,0.024170290678739548,0.2507362365722656,0.027588311582803726,0.2507362365722656,0.019131311383403717,0.0918523086937236,0.019819861629729717,0.11698543175936456,0.019775692373514175,0.11242847517132759,0.013916227966547012,0.03686579689383507,0.013916227966547012,0.03442435339093208,0.0018577879437779328,0.05178139847179032,0.0019485748641634238,0.04300061414749467,0.020996414124965668,0.14551003277301788
2,6,2.8047302961349487,23.137804482132196,38.97618065774441,386.25247924402356,0.01879911497235298,0.16284428536891937,0.0012207217514514923,0.03051804006099701,0.02880100989622677,0.1811620841193648,0.02368200197815895,0.32568857073783875,0.027344167232513428,0.40259402990341187,0.01961349857437027,0.161802828546379,0.01996730566482808,0.19787524551435634,0.020019836723804474,0.191653311252594,0.015381094068288803,0.06176852062344551,0.013427939265966415,0.06176852062344551,0.001948442093903971,0.06842470409346631,0.001923138030459064,0.055798926961771286,0.021240558475255966,0.2233920842409134
2,7,2.216098267585039,14.871320866048336,25.114885170012712,214.11484175175428,0.018310826271772385,0.12964065372943878,0.0012207217514514923,0.039185166358947754,0.08687528947524766,2.493383391609594,0.024902723729610443,0.23413443565368652,0.026367589831352234,0.3635309338569641,0.019439458487588063,0.13045018303551173,0.01963634493355177,0.1674080076245147,0.019775692373514175,0.1602807641029358,0.014648661017417908,0.05566491186618805,0.011963073164224625,0.054932478815317154,0.0019660663262776007,0.052075634339983766,0.0019021587000158187,0.05924258671377325,0.02075226977467537,0.2058136910200119
2,8,2.7195239178836346,18.85038547962904,35.12529182061553,242.82670590281487,0.020019836723804474,0.13501182198524475,0.0019531548023223877,0.02001984417438507,0.941537993904186,1.3171348697196394,0.0322270542383194,0.40161746740341187,0.040283817797899246,0.40161746740341187,0.021081580758787865,0.14612701922193055,0.022603147889713984,0.15625914150760287,0.021728847175836563,0.15454337000846863,0.0158693827688694,0.048340581357479095,0.013183794915676117,0.04443427175283432,0.0037003418674162406,0.08380656725744161,0.0036558770600063034,0.04548580087653991,0.024658579379320145,0.1751735731959343
2,9,2.850629433989525,27.247974548488855,32.15771724283695,323.4856515452266,0.01928740367293358,0.15136949717998505,0.0014648661017417908,0.047119855880737305,0.3207710960550965,3.300929464307989,0.027832455933094025,0.5420004725456238,0.03002975508570671,0.5649500489234924,0.0206567350289096,0.19744909093107865,0.020827537074376266,0.20951143234794467,0.02075226977467537,0.19482719898223877,0.0158693827688694,0.043457694351673126,0.01440451666712761,0.043457694351673126,0.0022488713910623227,0.15953736928428153,0.0022295418532856394,0.10039453017707953,0.02221713587641716,0.24585336446762085
2,10,2.1680018305778503,17.338887710124254,23.887815665453672,203.27947102487087,0.01879911497235298,0.12109559774398804,0.0012207217514514923,0.04272525757551193,0.17116907127517342,2.998845200341478,0.024170290678739548,0.41846340894699097,0.026367589831352234,0.41846340894699097,0.01988992505117294,0.15907236431306654,0.02000654578346204,0.1702508132536607,0.020019836723804474,0.1572289615869522,0.014648661017417908,0.0478522926568985,0.013672083616256714,0.0478522926568985,0.002003345917713358,0.09480859394398582,0.001959170697497159,0.07005475999827399,0.021240558475255966,0.20886549353599548
2,11,2.8354924842715263,27.292164757847786,33.41383992508054,330.66959926858544,0.01928740367293358,0.13452354073524475,0.0014648661017417908,0.05102616548538208,0.3476514545744634,3.5452929228774512,0.02856488898396492,0.539070725440979,0.02856488898396492,0.539070725440979,0.02039922650555055,0.19634650904926465,0.02077975119718939,0.2056402980526029,0.02075226977467537,0.17846952378749847,0.015381094068288803,0.058106355369091034,0.013672083616256714,0.058106355369091034,0.002555104058326108,0.1602303196419097,0.002166759734703262,0.10374937899472689,0.02221713587641716,0.24731822311878204
2,12,3.2585946433246136,19.33427967503667,51.96124207228422,721.566922813654,0.01879911497235298,0.19580377638339996,0.0014648661017417908,0.07544061541557312,0.1530611767343655,1.4417631906145703,0.024658579379320145,0.23437857627868652,0.028076600283384323,0.7229114174842834,0.019281625108429665,0.1144040217457791,0.020234128532820958,0.28098400421092445,0.020019836723804474,0.27563896775245667,0.013916227966547012,0.04589913785457611,0.013916227966547012,0.04589913785457611,0.0018509737496988016,0.04442732101278222,0.0020521562697039444,0.12413697521609084,0.021484702825546265,0.348393976688385
2,13,2.5942778661847115,19.26689574494958,34.6277256347239,221.6283846758306,0.02050812542438507,0.10742351412773132,0.0017090104520320892,0.029419396072626114,0.315368348115723,1.9352645262072259,0.025879301130771637,0.33813992142677307,0.03027389943599701,0.33813992142677307,0.020589506874481838,0.15291187099166334,0.022268633848697043,0.14252629239603254,0.02221713587641716,0.13244831562042236,0.0156252384185791,0.06176852062344551,0.015136949717998505,0.06176852062344551,0.0021531507828985662,0.07166902109999153,0.002432815016806979,0.04720302178589966,0.02392614632844925,0.17041276395320892
2,14,3.622858013957739,19.09062358736992,40.30383763462305,267.65398981422186,0.019775692373514175,0.12182803452014923,0.0017090104520320892,0.018310829997062683,0.9950976533453764,0.8329302195449193,0.03540093079209328,0.18286411464214325,0.03540093079209328,0.2536659836769104,0.023223448807421405,0.12237579222673024,0.02176233133618955,0.144521592772258,0.021484702825546265,0.13647669553756714,0.016357671469449997,0.07592889666557312,0.01416037231683731,0.07592889666557312,0.004561775488126153,0.022612854768057054,0.0029286508222728393,0.033147214536730966,0.023193713277578354,0.16162356734275818
2,15,7.3238422982394695,19.342580497264862,70.02572701871395,192.70826522260904,0.03540093079209328,0.10131990909576416,0.01098649576306343,0.01904325932264328,1.773178832770179,2.1981190150535457,0.1286640763282776,0.24805065989494324,0.1286640763282776,0.3181200921535492,0.051942143959145176,0.13718142196641747,0.04876443385704314,0.13419795628315392,0.0478522926568985,0.11694514751434326,0.02246128022670746,0.0632333904504776,0.02050812542438507,0.0632333904504776,0.03319453000629401,0.05400433500001562,0.017697011187303144,0.04886480131908987,0.05761806666851044,0.14868390560150146
2,16,8.330449502915144,15.191882386803627,154.59171621128917,166.16611178219318,0.05420004576444626,0.08325322717428207,0.05249103531241417,0.02905317395925522,3.099848323521216,2.9754047351961526,0.14013886451721191,0.221683070063591,0.2075227051973343,0.2236362248659134,0.06508163674152456,0.11868658114690334,0.10668855501124166,0.11467640564678619,0.10644693672657013,0.11377126723527908,0.02246128022670746,0.041992828249931335,0.02246128022670746,0.039063096046447754,0.03712786581937773,0.06474406747269798,0.05406301885712653,0.04177693054441199,0.1589379757642746,0.1413595825433731
2,17,2.5608300901949406,18.039338011294603,34.67484549432993,242.44755033403635,0.018554970622062683,0.10888838022947311,0.0012207217514514923,0.023193709552288055,0.1112432248520797,3.1513579927666293,0.02539101243019104,0.2666056454181671,0.026123445481061935,0.3342336118221283,0.019400227956022278,0.1366616516007167,0.01985959077567579,0.13885884898856607,0.019775692373514175,0.1291523575782776,0.013916227966547012,0.05590905621647835,0.013916227966547012,0.053223468363285065,0.0018313058707605022,0.05837720140901845,0.0018873375869335944,0.047183496706855545,0.021240558475255966,0.1579613983631134
2,18,2.7202563509345055,26.029205918312073,32.0029297247529,345.6546912714839,0.01879911497235298,0.1425803005695343,0.0012207217514514923,0.04406805336475372,0.31043222462434333,4.005057330941287,0.02685587853193283,0.5461509227752686,0.027832455933094025,0.608163595199585,0.02030042052936198,0.19424780536053785,0.020114977828254495,0.21725624844216462,0.020019836723804474,0.17773708701133728,0.0158693827688694,0.08911269158124924,0.013183794915676117,0.08374151587486267,0.0022496162658821113,0.1248669746999446,0.002100712020739811,0.11271022228966353,0.021484702825546265,0.24780651926994324
2,19,2.2400244139134884,12.807812809944153,22.49619286879897,144.7758928015828,0.018310826271772385,0.09668116271495819,0.0012207217514514923,0.023193717002868652,0.11205274205078468,2.8031765537405975,0.024414435029029846,0.24853895604610443,0.02539101243019104,0.29468223452568054,0.01931055529235766,0.11041217939607029,0.019613071376459436,0.12622135379388214,0.019775692373514175,0.11889830231666565,0.0156252384185791,0.04419012740254402,0.013916227966547012,0.04419012740254402,0.0018035079478302197,0.05026198897321297,0.0019641538397864823,0.043544158960435904,0.02075226977467537,0.1438620574772358
